"Percent compared to the total","Variable Title","data","tract","block group","year"
"blank","Total Population that is 25 years and older ","253","001402","2",2014
"blank","Total Population that is 25 years and older ","598","001402","4",2014
"blank","Total Population 25 years and older that have less than a college education",391,"001402","1",2014
"blank","Total Population 25 years and older that have less than a college education",163,"001402","2",2014
"blank","Total Population 25 years and older that have less than a college education",332,"001402","4",2014
"blank","Total population","751","001402","1",2015
"blank","Total population","340","001402","2",2015
"blank","Total population","648","001402","4",2015
"blank","Total number of person(only White)","0","001402","1",2015
"blank","Total number of person(only White)","0","001402","2",2015
"blank","Total number of person(only White)","108","001402","4",2015
"blank","Total number of person(only Hisapnic)","10","001402","1",2015
"blank","Total number of person(only Hisapnic)","6","001402","2",2015
"blank","Total number of person(only Hisapnic)","64","001402","4",2015
"blank","Total Number of Housing Units","509","001402","1",2015
"blank","Total Number of Housing Units","330","001402","2",2015
"blank","Total Number of Housing Units","459","001402","4",2015
"blank","Total Number of Renter per housing unit","416","001402","1",2015
"blank","Total Number of Renter per housing unit","185","001402","2",2015
"blank","Total Number of Renter per housing unit","182","001402","4",2015
"blank","Total Number of Vacant Housing Units","48","001402","1",2015
"blank","Total Number of Vacant Housing Units","145","001402","2",2015
"blank","Total Number of Vacant Housing Units","103","001402","4",2015
"blank","Total Population for whom poverty status is determined","751","001402","1",2015
"blank","Total Population for whom poverty status is determined","340","001402","2",2015
"blank","Total Population for whom poverty status is determined","648","001402","4",2015
"blank","Total below povery line (population whose poverty level is determined)",271,"001402","1",2015
"blank","Total below povery line (population whose poverty level is determined)",192,"001402","2",2015
"blank","Total below povery line (population whose poverty level is determined)",148,"001402","4",2015
"blank","Total Median Gross Rent As A Percentage Of Household Income In The Past 12 Months (Dollars)","33.5","001402","1",2015
"blank","Total Median Gross Rent As A Percentage Of Household Income In The Past 12 Months (Dollars)","32.3","001402","2",2015
"blank","Total Median Gross Rent As A Percentage Of Household Income In The Past 12 Months (Dollars)","31.2","001402","4",2015
"blank","Total Population that is 25 years and older ","571","001402","1",2015
"blank","Total Population that is 25 years and older ","168","001402","2",2015
"blank","Total Population that is 25 years and older ","507","001402","4",2015
"blank","Total Population 25 years and older that have less than a college education",381,"001402","1",2015
"blank","Total Population 25 years and older that have less than a college education",98,"001402","2",2015
"blank","Total Population 25 years and older that have less than a college education",352,"001402","4",2015
"blank","Total population","839","001402","1",2016
"blank","Total population","387","001402","2",2016
"blank","Total population","418","001402","4",2016
"blank","Total number of person(only White)","0","001402","1",2016
"blank","Total number of person(only White)","27","001402","2",2016
"blank","Total number of person(only White)","58","001402","4",2016
"blank","Total number of person(only Hisapnic)","0","001402","1",2016
"blank","Total number of person(only Hisapnic)","27","001402","2",2016
"blank","Total number of person(only Hisapnic)","78","001402","4",2016
"blank","Total Number of Housing Units","538","001402","1",2016
"blank","Total Number of Housing Units","422","001402","2",2016
"blank","Total Number of Housing Units","408","001402","4",2016
"blank","Total Number of Renter per housing unit","446","001402","1",2016
"blank","Total Number of Renter per housing unit","266","001402","2",2016
"blank","Total Number of Renter per housing unit","159","001402","4",2016
"blank","Total Number of Vacant Housing Units","51","001402","1",2016
"blank","Total Number of Vacant Housing Units","156","001402","2",2016
"blank","Total Number of Vacant Housing Units","127","001402","4",2016
"blank","Total Population for whom poverty status is determined","839","001402","1",2016
"blank","Total Population for whom poverty status is determined","387","001402","2",2016
"blank","Total Population for whom poverty status is determined","418","001402","4",2016
"blank","Total below povery line (population whose poverty level is determined)",333,"001402","1",2016
"blank","Total below povery line (population whose poverty level is determined)",196,"001402","2",2016
"blank","Total below povery line (population whose poverty level is determined)",77,"001402","4",2016
"blank","Total Median Gross Rent As A Percentage Of Household Income In The Past 12 Months (Dollars)","31.4","001402","1",2016
"blank","Total Median Gross Rent As A Percentage Of Household Income In The Past 12 Months (Dollars)","31.6","001402","2",2016
"blank","Total Median Gross Rent As A Percentage Of Household Income In The Past 12 Months (Dollars)","13.3","001402","4",2016
"blank","Total Population that is 25 years and older ","602","001402","1",2016
"blank","Total Population that is 25 years and older ","226","001402","2",2016
"blank","Total Population that is 25 years and older ","362","001402","4",2016
"blank","Total Population 25 years and older that have less than a college education",394,"001402","1",2016
"blank","Total Population 25 years and older that have less than a college education",135,"001402","2",2016
"blank","Total Population 25 years and older that have less than a college education",227,"001402","4",2016
"blank","Total population","397","001402","4",2017
"blank","Total population","382","001402","2",2017
"blank","Total population","722","001402","1",2017
"blank","Total number of person(only White)","73","001402","4",2017
"blank","Total number of person(only White)","79","001402","2",2017
"blank","Total number of person(only White)","0","001402","1",2017
"blank","Total number of person(only Hisapnic)","81","001402","4",2017
"blank","Total number of person(only Hisapnic)","79","001402","2",2017
"blank","Total number of person(only Hisapnic)","0","001402","1",2017
"blank","Total Number of Housing Units","456","001402","4",2017
"blank","Total Number of Housing Units","434","001402","2",2017
"blank","Total Number of Housing Units","514","001402","1",2017
"blank","Total Number of Renter per housing unit","161","001402","4",2017
"blank","Total Number of Renter per housing unit","304","001402","2",2017
"blank","Total Number of Renter per housing unit","379","001402","1",2017
"blank","Total Number of Vacant Housing Units","184","001402","4",2017
"blank","Total Number of Vacant Housing Units","130","001402","2",2017
"blank","Total Number of Vacant Housing Units","94","001402","1",2017
"blank","Total Population for whom poverty status is determined","397","001402","4",2017
"blank","Total Population for whom poverty status is determined","382","001402","2",2017
"blank","Total Population for whom poverty status is determined","722","001402","1",2017
"blank","Total below povery line (population whose poverty level is determined)",69,"001402","4",2017
"blank","Total below povery line (population whose poverty level is determined)",295,"001402","2",2017
"blank","Total below povery line (population whose poverty level is determined)",377,"001402","1",2017
"blank","Total Median Gross Rent As A Percentage Of Household Income In The Past 12 Months (Dollars)","12.7","001402","4",2017
"blank","Total Median Gross Rent As A Percentage Of Household Income In The Past 12 Months (Dollars)","32.1","001402","2",2017
"blank","Total Median Gross Rent As A Percentage Of Household Income In The Past 12 Months (Dollars)","41.2","001402","1",2017
"blank","Total Population that is 25 years and older ","350","001402","4",2017
"blank","Total Population that is 25 years and older ","309","001402","2",2017
"blank","Total Population that is 25 years and older ","523","001402","1",2017
"blank","Total Population 25 years and older that have less than a college education",238,"001402","4",2017
"blank","Total Population 25 years and older that have less than a college education",207,"001402","2",2017
"blank","Total Population 25 years and older that have less than a college education",365,"001402","1",2017
